date,experiment,incubation,light.dark,treatment,flume,core,replicate,channel,analyte,time,depth,mV,
11/06/2024,Mangrove_2,NO3,Dark,200,4,3,1,4,N2O,2024-06-11 9:17,9496,6.79,
11/06/2024,Mangrove_2,NO3,Dark,200,4,3,1,4,N2O,2024-06-11 9:18,9996,6.89,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:46,-1999,136.05,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:47,-1797,130.58,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:47,-1596,130.07,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:47,-1394,130.32,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:47,-1193,130.61,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:47,-991,131.63,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:48,-790,137.07,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:48,-588,147.46,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:48,-387,159.51,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:48,-185,169.19,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:48,14,171.99,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:49,214,166.6,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:49,413,149.23,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:49,613,129.46,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:49,812,97.53,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:49,1012,74.93,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:50,1211,55.42,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:50,1411,35.75,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:50,1610,22.43,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:50,1810,14.33,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:50,2009,8.7,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:51,2209,5.52,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:51,2408,4.82,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:51,2607,4.8,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:51,2807,4.81,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:52,3006,4.81,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:52,3206,4.86,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,1,O2,2024-06-11 16:52,3405,4.82,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:55,-1999,125.95,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:55,-1797,127.54,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:55,-1596,127.89,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:55,-1394,127.85,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:56,-1193,127.17,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:56,-991,126.48,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:56,-790,124.48,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:56,-588,120.05,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:56,-387,113.3,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:57,-185,102.53,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:57,14,92.21,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:57,214,83.38,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:57,413,72.66,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:58,613,62.91,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:58,812,50.8,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:58,1012,36.97,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:58,1211,24.44,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:58,1411,16.79,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:59,1610,10.65,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:59,1810,6.7,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:59,2009,5.06,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:59,2209,4.93,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 16:59,2408,4.84,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 17:00,2607,4.92,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 17:00,2807,4.96,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,1,O2,2024-06-11 17:00,3006,4.87,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:03,-1999,139.2,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:04,-1797,137.67,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:04,-1596,137.54,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:04,-1394,138.2,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:04,-1193,139.62,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:04,-991,141.74,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:05,-790,144.17,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:05,-588,145.84,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:05,-387,146.31,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:05,-185,145.49,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:05,14,143.94,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:06,214,137.14,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:06,413,126.34,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:06,613,110.53,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:06,812,89.69,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:06,1012,69.91,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:07,1211,48.43,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:07,1411,32.94,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:07,1610,24.83,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:07,1810,20,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:07,2009,14.74,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:08,2209,10.2,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:08,2408,7.44,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:08,2607,5.9,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:08,2807,5.16,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,1,O2,2024-06-11 17:09,3006,5.06,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:19,-999,8,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:20,-498,7.83,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:20,2,7.74,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:21,502,7.81,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:22,1000,7.81,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:22,1501,7.84,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:23,2001,7.7,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:24,2501,7.8,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:24,3000,7.55,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:25,3500,7.51,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:26,4000,7.54,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:26,4499,7.49,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:27,4999,7.38,
11/06/2024,Mangrove_2,NO3,Light,0,1,1,1,4,N2O,2024-06-11 18:28,5499,7.69,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:28,5998,7.71,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:30,-999,7.8,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:31,-498,7.68,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:32,2,7.69,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:32,502,7.64,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:33,1000,7.67,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:34,1501,7.81,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:34,2001,7.66,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:35,2501,7.73,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:36,3000,7.51,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:36,3500,7.52,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:37,4000,7.45,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:38,4499,7.43,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:38,4999,7.65,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:39,5499,7.58,
11/06/2024,Mangrove_2,NO3,Light,0,1,2,1,4,N2O,2024-06-11 18:40,5998,7.64,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:46,-999,7.77,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:47,-498,7.81,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:48,2,7.89,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:48,502,7.89,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:49,1000,7.87,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:50,1501,7.78,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:50,2001,7.84,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:51,2501,7.71,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:52,3000,7.52,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:52,3500,7.7,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:53,4000,7.66,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:54,4499,7.56,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:54,4999,7.8,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:55,5499,7.6,
11/06/2024,Mangrove_2,NO3,Light,0,1,3,1,4,N2O,2024-06-11 18:56,5998,7.52,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:07,-999,7.62,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:08,-498,7.5,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:08,2,7.66,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:09,502,7.45,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:10,1000,7.61,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:10,1501,7.55,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:11,2001,7.71,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:12,2501,7.61,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:12,3000,7.69,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:13,3500,7.59,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:14,4000,7.47,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:14,4499,7.58,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:15,4999,7.56,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:16,5499,7.46,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,4,N2O,2024-06-11 19:16,5998,7.38,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:21,-999,7.64,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:21,-498,7.62,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:22,2,7.46,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:23,502,7.67,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:23,1000,7.57,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:24,1501,7.47,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:25,2001,7.68,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:25,2501,7.54,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:26,3000,7.66,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:27,3500,7.6,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:27,4000,7.4,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:28,4499,7.54,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:29,4999,7.52,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:29,5499,7.58,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,4,N2O,2024-06-11 19:30,5998,7.73,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:36,-999,7.51,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:36,-498,7.37,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:37,2,7.33,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:38,502,7.37,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:38,1000,7.69,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:39,1501,7.58,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:40,2001,7.56,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:40,2501,7.54,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:41,3000,7.73,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:42,3500,7.59,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:42,4000,7.49,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:43,4499,7.45,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:44,4999,7.73,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:44,5499,7.73,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,4,N2O,2024-06-11 19:45,5998,7.61,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:52,-1999,132.47,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:52,-1797,132.72,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:53,-1596,132.67,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:53,-1394,132.56,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:53,-1193,132.51,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:53,-991,131.94,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:53,-790,130.86,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:54,-588,128.14,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:54,-387,124.76,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:54,-185,121.18,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:54,14,116.92,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:54,214,111.06,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:55,413,103.48,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:55,613,92.63,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:55,812,78.99,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:55,1012,61.67,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:55,1211,46.89,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:56,1411,32,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:56,1610,22.66,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:56,1810,14.13,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:56,2009,9.07,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:56,2209,5.9,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:57,2408,4.39,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:57,2607,4.36,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:57,2807,4.32,
11/06/2024,Mangrove_2,NO3,Light,50,2,1,1,1,O2,2024-06-11 19:57,3006,4.31,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:02,-1999,130.4,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:02,-1797,131.32,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:02,-1596,131.03,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:02,-1394,130.8,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:03,-1193,130.49,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:03,-991,130.78,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:03,-790,131.49,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:03,-588,132.71,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:03,-387,134.59,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:04,-185,136.76,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:04,14,138.53,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:04,214,136.93,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:04,413,131.98,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:04,613,121.25,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:05,812,100.16,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:05,1012,73.27,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:05,1211,51.91,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:05,1411,36.35,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:05,1610,26.64,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:06,1810,18.15,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:06,2009,11.88,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:06,2209,7.76,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:06,2408,5.7,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:06,2607,4.74,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:07,2807,4.47,
11/06/2024,Mangrove_2,NO3,Light,50,2,2,1,1,O2,2024-06-11 20:07,3006,4.38,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:09,-1999,128.99,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:09,-1797,127.8,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:10,-1596,127.75,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:10,-1394,127.88,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:10,-1193,127.74,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:10,-991,127.51,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:10,-790,125.18,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:11,-588,121.52,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:11,-387,118.11,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:11,-185,111.74,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:11,14,103.45,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:11,214,94.52,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:12,413,86.05,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:12,613,75.99,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:12,812,63.83,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:12,1012,51.45,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:12,1211,42.46,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:13,1411,33.91,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:13,1610,27.1,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:13,1810,22.1,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:13,2009,18.19,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:13,2209,13.88,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:14,2408,10.94,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:14,2607,8.92,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:14,2807,6.99,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:14,3006,4.8,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:15,3206,4.37,
11/06/2024,Mangrove_2,NO3,Light,50,2,3,1,1,O2,2024-06-11 20:15,3405,4.38,
11/06/2024,Mangrove_2,NO3,Light,100,3,1,1,4,N2O,2024-06-11 20:35,-999,7.9,
11/06/2024,Mangrove_2,NO3,Light,100,3,1,1,4,N2O,2024-06-11 20:36,-498,7.99,
11/06/2024,Mangrove_2,NO3,Light,100,3,1,1,4,N2O,2024-06-11 20:37,2,8.35,
11/06/2024,Mangrove_2,NO3,Light,100,3,1,1,4,N2O,2024-06-11 20:37,502,8.07,
